topology,seed,noise,tick,size,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,10,0.2,1000,12,0.206968,0.889369,0.711083,0.34163,0.231006,0.625652,0.152879,-0.082294,3.7166,3.5103,19,6
von_neumann,11,0.2,500,12,0.21587,0.90221,0.728737,0.340347,0.241583,0.633777,0.148129,0.003434,3.7238,3.5896,16,9
von_neumann,11,0.2,1000,12,0.261786,0.927974,0.719897,0.32088,0.2485,0.566474,0.157678,0.027463,3.6667,3.6974,20,9
von_neumann,12,0.2,500,12,0.177015,0.772078,0.662368,0.34086,0.243499,0.695034,0.156159,0.034684,3.6915,3.5526,19,5
von_neumann,12,0.2,1000,12,0.23182,0.867615,0.703986,0.327049,0.226207,0.566596,0.157873,0.067409,3.622,3.7581,15,8
von_neumann,13,0.2,500,12,0.188429,0.810735,0.687875,0.323171,0.232736,0.585416,0.156802,-0.029148,3.6308,3.6974,15,5
von_neumann,13,0.2,1000,12,0.144398,0.913856,0.660316,0.359548,0.217695,0.620336,0.149779,-0.016431,3.8022,3.4946,19,6
von_neumann,14,0.2,500,12,0.167672,0.828965,0.763744,0.351211,0.234344,0.647027,0.150958,0.061073,3.7652,3.5779,15,9
von_neumann,14,0.2,1000,12,0.137394,0.860445,0.676434,0.363643,0.203137,0.627466,0.155855,-0.065474,3.7955,3.5213,19,7
von_neumann,15,0.2,500,12,0.174107,0.914967,0.66428,0.339681,0.212253,0.556876,0.15541,0.035506,3.703,3.6245,18,5
von_neumann,15,0.2,1000,12,0.198183,0.867611,0.72834,0.335303,0.228298,0.584164,0.161211,-0.059009,3.6799,3.713,22,11
von_neumann,16,0.2,500,12,0.174565,0.865067,0.686708,0.358553,0.235899,0.603236,0.150875,-0.071082,3.769,3.7521,17,5
von_neumann,16,0.2,1000,12,0.22482,0.841989,0.710229,0.363828,0.25284,0.584852,0.154704,0.099695,3.7638,3.7989,16,7
von_neumann,17,0.2,500,12,0.130081,0.79415,0.665827,0.33728,0.214746,0.56797,0.151379,-0.041851,3.6782,3.6499,17,6
von_neumann,17,0.2,1000,12,0.259712,0.791735,0.717279,0.332927,0.261361,0.716891,0.147446,-0.0186,3.5488,3.4119,19,9
von_neumann,18,0.2,500,12,0.180762,0.842099,0.653134,0.342927,0.228751,0.600311,0.154533,0.109555,3.7339,3.4661,16,7
von_neumann,18,0.2,1000,12,0.177919,0.899874,0.693803,0.382836,0.227282,0.674369,0.161357,-0.067261,3.8209,3.6152,15,7
von_neumann,19,0.2,500,12,0.189173,0.888229,0.684116,0.340946,0.237303,0.626762,0.173228,0.031019,3.6828,3.5792,15,5
von_neumann,19,0.2,1000,12,0.189785,0.859953,0.720454,0.347087,0.231463,0.760294,0.158058,0.067945,3.7143,3.3698,16,7
von_neumann,20,0.2,500,12,0.202091,0.88461,0.69162,0.334596,0.196544,0.504571,0.162834,0.179978,3.6079,3.5424,13,6
von_neumann,20,0.2,1000,12,0.210256,0.863394,0.662523,0.3101,0.225532,0.634685,0.159412,0.074127,3.5681,3.5432,18,5
von_neumann,21,0.2,500,12,0.171015,0.868147,0.632418,0.311178,0.195362,0.514739,0.16219,-0.053733,3.639,3.6299,13,5
von_neumann,21,0.2,1000,12,0.198798,0.849383,0.703379,0.320834,0.218437,0.580788,0.152924,-0.021572,3.6641,3.5733,14,5
von_neumann,22,0.2,500,12,0.175583,0.892649,0.750294,0.405082,0.233963,0.798538,0.156178,-0.072191,3.8965,3.3394,20,12
von_neumann,22,0.2,1000,12,0.182556,0.891543,0.684215,0.339539,0.23845,0.53201,0.143913,-0.017503,3.6741,3.84,18,6
von_neumann,23,0.2,500,12,0.184103,0.843926,0.645471,0.307884,0.223348,0.701153,0.170212,-0.05058,3.5032,3.383,17,5
von_neumann,23,0.2,1000,12,0.180536,0.842603,0.671831,0.356489,0.225781,0.704827,0.159448,-0.033479,3.718,3.5668,17,4
von_neumann,24,0.2,500,12,0.18803,0.863575,0.724443,0.330122,0.225916,0.710507,0.162891,0.034355,3.6581,3.5151,12,7
von_neumann,24,0.2,1000,12,0.19537,0.824995,0.680259,0.312573,0.224014,0.493723,0.15274,-0.035069,3.6006,3.8109,20,6
von_neumann,25,0.2,500,12,0.171428,0.873057,0.703879,0.34356,0.249274,0.671876,0.148273,0.098647,3.7032,3.5982,16,7
von_neumann,25,0.2,1000,12,0.175696,0.865884,0.652263,0.298495,0.248429,0.643604,0.15667,-0.033221,3.5879,3.7315,16,6
von_neumann,26,0.2,500,12,0.134249,0.802118,0.630906,0.367154,0.217681,0.746427,0.1594,-0.017877,3.8087,3.4015,18,4
von_neumann,26,0.2,1000,12,0.220678,0.780445,0.721597,0.364999,0.214665,0.574701,0.167657,-0.064493,3.6793,3.6266,14,9
von_neumann,27,0.2,500,12,0.146525,0.867065,0.650593,0.349423,0.213567,0.49676,0.168848,-0.000546,3.7196,3.7197,19,6
von_neumann,27,0.2,1000,12,0.208103,0.881277,0.716694,0.34912,0.221386,0.526614,0.152305,0.00804,3.6652,3.7113,15,9
von_neumann,28,0.2,500,12,0.200846,0.894881,0.696686,0.341483,0.227729,0.598406,0.16373,0.029911,3.6763,3.5968,16,6
von_neumann,28,0.2,1000,12,0.235422,0.934891,0.699867,0.312456,0.233415,0.65899,0.155655,-0.013145,3.5791,3.4829,15,6
von_neumann,29,0.2,500,12,0.135126,0.84923,0.678202,0.35841,0.220798,0.586478,0.153269,-0.003592,3.7729,3.6305,15,6
von_neumann,29,0.2,1000,12,0.218424,0.894348,0.739638,0.335402,0.238009,0.62836,0.151818,0.045491,3.6966,3.539,24,8
von_neumann,30,0.2,500,12,0.203209,0.863847,0.720366,0.355539,0.222756,0.558242,0.15433,0.157356,3.7477,3.7012,18,8
von_neumann,30,0.2,1000,12,0.210819,0.840746,0.663822,0.308047,0.230031,0.614628,0.153113,-0.1029,3.5759,3.5121,18,5
von_neumann,31,0.2,500,12,0.194068,0.819322,0.779093,0.343083,0.220842,0.608542,0.14965,-0.048153,3.725,3.5818,16,12
von_neumann,31,0.2,1000,12,0.248018,0.840987,0.734773,0.337602,0.237391,0.609429,0.159577,-0.064134,3.6682,3.6831,15,10
von_neumann,32,0.2,500,12,0.18707,0.802545,0.744006,0.319995,0.230922,0.588422,0.159999,-0.079672,3.5837,3.7025,16,9
von_neumann,32,0.2,1000,12,0.17943,0.784976,0.688838,0.323977,0.232693,0.633067,0.14702,0.064821,3.6676,3.5408,15,5
von_neumann,33,0.2,500,12,0.154226,0.76779,0.68658,0.33356,0.231501,0.688892,0.149048,0.038466,3.664,3.5387,16,6
von_neumann,33,0.2,1000,12,0.209291,0.872517,0.676594,0.332381,0.219457,0.693782,0.149154,-0.060095,3.6889,3.3548,22,6
von_neumann,34,0.2,500,12,0.189076,0.844188,0.681424,0.329364,0.225532,0.570968,0.154529,-0.169093,3.6019,3.6771,21,6
von_neumann,34,0.2,1000,12,0.172707,0.776795,0.639291,0.339104,0.231644,0.517291,0.150328,-0.00257,3.6573,3.7905,16,5
von_neumann,35,0.2,500,12,0.165426,0.874138,0.691327,0.362802,0.222217,0.5605,0.164018,0.096993,3.7504,3.665,17,7
von_neumann,35,0.2,1000,12,0.161977,0.863752,0.639782,0.326061,0.218808,0.547097,0.170642,0.128085,3.6983,3.7037,16,4
von_neumann,36,0.2,500,12,0.159101,0.844547,0.670826,0.333131,0.217709,0.660814,0.159546,-0.016449,3.6899,3.5198,19,7
von_neumann,36,0.2,1000,12,0.149694,0.927524,0.669916,0.33806,0.223311,0.632433,0.145947,-0.041325,3.7472,3.4461,15,5
von_neumann,37,0.2,500,12,0.191899,0.884654,0.755016,0.375138,0.232138,0.686298,0.151849,-0.122081,3.8325,3.6182,22,10
von_neumann,37,0.2,1000,12,0.182981,0.880113,0.623435,0.30331,0.213322,0.581524,0.156705,0.005356,3.5472,3.4742,13,6
von_neumann,38,0.2,500,12,0.138245,0.889758,0.681978,0.350027,0.233399,0.561671,0.155613,0.037271,3.7322,3.6813,16,6
von_neumann,38,0.2,1000,12,0.16741,0.856524,0.705924,0.332416,0.213497,0.665231,0.147327,-0.002509,3.6429,3.3907,17,7
von_neumann,39,0.2,500,12,0.14081,0.883278,0.666079,0.324273,0.237352,0.682143,0.148864,0.058819,3.6555,3.5796,13,2
von_neumann,39,0.2,1000,12,0.168878,0.848784,0.675271,0.332497,0.222785,0.577948,0.159641,-0.077484,3.7045,3.6681,18,6
von_neumann,40,0.2,500,12,0.172643,0.85413,0.644282,0.335604,0.203769,0.513901,0.164087,-0.066904,3.6494,3.686,17,5
von_neumann,40,0.2,1000,12,0.172297,0.904375,0.741861,0.371389,0.209902,0.552946,0.163174,-0.038154,3.8631,3.5115,21,8
von_neumann,41,0.2,500,12,0.160969,0.87054,0.735333,0.322213,0.202708,0.600212,0.168588,-0.079263,3.6327,3.4221,19,9
von_neumann,41,0.2,1000,12,0.196385,0.87372,0.750738,0.343237,0.204954,0.496933,0.158277,-0.000596,3.7207,3.5624,16,8
von_neumann,42,0.2,500,12,0.177275,0.851309,0.70689,0.354147,0.231149,0.780779,0.149797,0.160987,3.7503,3.4006,13,7
von_neumann,42,0.2,1000,12,0.212485,0.91158,0.716886,0.367702,0.243503,0.783305,0.162731,0.016357,3.8114,3.4503,15,9
von_neumann,43,0.2,500,12,0.197618,0.829367,0.696315,0.330453,0.24887,0.662248,0.148496,0.068197,3.672,3.4975,20,6
von_neumann,43,0.2,1000,12,0.18322,0.810194,0.676946,0.309235,0.212201,0.704342,0.151276,-0.077176,3.5806,3.2836,17,5
von_neumann,44,0.2,500,12,0.223047,0.878166,0.698217,0.350359,0.238786,0.611133,0.149806,-0.068008,3.6986,3.7054,18,7
von_neumann,44,0.2,1000,12,0.22322,0.958631,0.706148,0.319991,0.217212,0.588086,0.1623,-0.009561,3.6783,3.5883,19,7
von_neumann,45,0.2,500,12,0.172238,0.831321,0.663684,0.338876,0.225238,0.698326,0.147427,-0.050068,3.6806,3.3559,20,6
von_neumann,45,0.2,1000,12,0.212957,0.829676,0.685435,0.322923,0.21192,0.570206,0.159992,-0.016825,3.6701,3.5998,17,6
von_neumann,46,0.2,500,12,0.229399,0.882013,0.718982,0.322278,0.226806,0.624225,0.158292,0.054851,3.6242,3.4608,14,9
von_neumann,46,0.2,1000,12,0.199455,0.827851,0.71448,0.346873,0.232492,0.714682,0.159345,0.100519,3.7396,3.3993,10,6
von_neumann,47,0.2,500,12,0.217841,0.894627,0.713883,0.329679,0.217526,0.656908,0.155181,-0.072624,3.6543,3.4196,19,10
von_neumann,47,0.2,1000,12,0.179684,0.883446,0.645432,0.322612,0.227615,0.65525,0.163927,-0.048329,3.6472,3.5038,16,5
von_neumann,48,0.2,500,12,0.18709,0.827552,0.64454,0.309205,0.237573,0.682924,0.156553,0.102925,3.6106,3.709,13,4
von_neumann,48,0.2,1000,12,0.17633,0.816244,0.714951,0.328272,0.246237,0.62559,0.1519,0.012544,3.6566,3.6073,18,8
von_neumann,49,0.2,500,12,0.150052,0.879997,0.684833,0.368075,0.214758,0.621092,0.167337,-0.035336,3.7894,3.5786,21,7
von_neumann,49,0.2,1000,12,0.18584,0.851417,0.704044,0.330474,0.228741,0.553738,0.152279,0.010332,3.6776,3.7207,18,7
von_neumann,50,0.2,500,12,0.221763,0.888321,0.72211,0.348662,0.231245,0.666404,0.154723,0.159251,3.7429,3.5136,21,8
von_neumann,50,0.2,1000,12,0.133103,0.828759,0.705762,0.337439,0.204271,0.628435,0.155432,0.06851,3.7239,3.4976,16,8
moore,1,0.2,500,12,0.229946,0.869988,0.658446,0.325715,0.276446,0.664162,0.091532,0.001322,3.6128,3.5721,11,5
moore,1,0.2,1000,12,0.220875,0.848468,0.66287,0.325893,0.261831,0.552523,0.090452,0.011239,3.6521,3.7184,14,7
moore,2,0.2,500,12,0.245938,0.822184,0.700802,0.322296,0.282485,0.682115,0.093941,0.103756,3.6268,3.5664,7,4
moore,2,0.2,1000,12,0.258028,0.873884,0.763193,0.330342,0.228956,0.705362,0.101618,0.094371,3.6658,3.3652,3,9
moore,3,0.2,500,12,0.198078,0.823239,0.680056,0.336834,0.248838,0.630891,0.100596,0.099325,3.6481,3.3787,9,4
moore,3,0.2,1000,12,0.178261,0.867352,0.744984,0.354904,0.199307,0.478956,0.095582,0.126136,3.7508,3.5841,8,6
moore,4,0.2,500,12,0.191065,0.865079,0.749342,0.34265,0.265694,0.657705,0.100558,-0.047781,3.7492,3.4871,13,8
moore,4,0.2,1000,12,0.145976,0.904707,0.680644,0.356895,0.259957,0.617534,0.092237,0.028249,3.7952,3.5463,12,7
moore,5,0.2,500,12,0.274831,0.892494,0.714608,0.313106,0.270571,0.77891,0.102749,0.109981,3.5472,3.5194,7,6
moore,5,0.2,1000,12,0.188043,0.92368,0.699655,0.344867,0.268434,0.728215,0.096838,-0.027141,3.7266,3.5681,10,7
moore,6,0.2,500,12,0.200941,0.817865,0.663524,0.32277,0.275328,0.669678,0.090849,0.025501,3.6331,3.6262,9,3
moore,6,0.2,1000,12,0.189361,0.797303,0.640004,0.310011,0.273283,0.60934,0.091838,-0.009967,3.5621,3.5694,11,4
moore,7,0.2,500,12,0.158705,0.951114,0.71217,0.361138,0.258138,0.756243,0.090568,0.068438,3.7794,3.3903,9,5
moore,7,0.2,1000,12,0.250694,0.816783,0.682085,0.314548,0.279891,0.57416,0.097326,0.035048,3.5105,3.7778,6,6
moore,8,0.2,500,12,0.239964,0.927067,0.697924,0.36711,0.267624,0.779879,0.093921,-0.006555,3.7591,3.5128,8,6
moore,8,0.2,1000,12,0.216932,0.783417,0.663903,0.305879,0.269124,0.660668,0.095609,0.032487,3.5339,3.419,8,4
moore,9,0.2,500,12,0.18481,0.874906,0.713936,0.37024,0.256067,0.636521,0.096318,0.066057,3.7964,3.5382,5,3
moore,9,0.2,1000,12,0.248955,0.871748,0.725692,0.323456,0.244433,0.618694,0.104624,0.102491,3.6911,3.5329,7,5
moore,10,0.2,500,12,0.22727,0.846175,0.748906,0.340343,0.284626,0.765675,0.099629,0.00565,3.6965,3.4125,7,8
moore,10,0.2,1000,12,0.234487,0.918559,0.740538,0.322764,0.249225,0.681926,0.101125,-0.019884,3.6342,3.3092,12,8
moore,11,0.2,500,12,0.260487,0.851922,0.717809,0.311864,0.274291,0.669785,0.092664,0.075273,3.5818,3.5439,6,6
moore,11,0.2,1000,12,0.307529,0.807062,0.673914,0.282748,0.286895,0.746817,0.096815,-0.042116,3.406,3.5147,6,4
moore,12,0.2,500,12,0.203747,0.898735,0.670367,0.344141,0.275039,0.680251,0.095191,0.073187,3.6844,3.829,9,7
moore,12,0.2,1000,12,0.207307,0.866033,0.656893,0.336319,0.257998,0.703732,0.104202,0.065408,3.6811,3.4256,13,5
moore,13,0.2,500,12,0.220954,0.8639,0.683366,0.301876,0.276959,0.635874,0.094827,-0.039571,3.5422,3.689,13,5
moore,13,0.2,1000,12,0.231577,0.864704,0.60715,0.301939,0.245934,0.616501,0.095164,-0.00303,3.4689,3.4735,8,6
moore,14,0.2,500,12,0.238641,0.969875,0.753043,0.375806,0.274483,0.636796,0.09821,0.028475,3.7899,3.535,9,11
moore,14,0.2,1000,12,0.099539,0.80552,0.689776,0.359428,0.209826,0.675169,0.101433,-0.015155,3.7969,3.2882,8,4
moore,15,0.2,500,12,0.165204,0.785384,0.648617,0.336459,0.23367,0.838053,0.098094,-0.005111,3.6903,2.9982,8,4
moore,15,0.2,1000,12,0.197449,0.878799,0.743078,0.331617,0.249874,0.554023,0.095619,0.022435,3.6895,3.6228,10,5
moore,16,0.2,500,12,0.184679,0.922418,0.668725,0.362233,0.237932,0.545659,0.099079,0.133863,3.7508,3.5416,8,3
moore,16,0.2,1000,12,0.221414,0.842456,0.696957,0.334259,0.31979,0.699118,0.093794,0.011876,3.6318,3.6513,13,5
moore,17,0.2,500,12,0.204649,0.932125,0.693907,0.328007,0.255357,0.729671,0.097128,0.048007,3.6712,3.4673,8,6
moore,17,0.2,1000,12,0.268059,0.813666,0.746332,0.338355,0.297181,0.659815,0.089744,0.013192,3.7104,3.6055,10,9
moore,18,0.2,500,12,0.184561,0.856273,0.667009,0.347565,0.245687,0.733389,0.102275,0.069904,3.7465,3.2269,13,5
moore,18,0.2,1000,12,0.23149,0.948337,0.72499,0.354135,0.25628,0.715396,0.09889,0.021172,3.7269,3.6778,10,6
moore,19,0.2,500,12,0.1936,0.850283,0.681991,0.328083,0.255801,0.606239,0.114082,-0.005285,3.677,3.515,11,7
moore,19,0.2,1000,12,0.259896,0.900928,0.729737,0.304713,0.260636,0.722934,0.093213,0.022022,3.5873,3.3232,7,7
moore,20,0.2,500,12,0.205856,0.864886,0.710743,0.365194,0.237608,0.624465,0.099138,0.091528,3.803,3.4157,7,4
moore,20,0.2,1000,12,0.206896,0.816046,0.712758,0.311332,0.273365,0.686205,0.095255,-0.026898,3.5996,3.4997,8,8
moore,21,0.2,500,12,0.175922,0.890891,0.674031,0.343569,0.232618,0.61499,0.101865,0.008813,3.6955,3.4826,9,4
moore,21,0.2,1000,12,0.229061,0.925686,0.684676,0.326009,0.267387,0.664142,0.097613,0.04217,3.6103,3.67,8,4
moore,22,0.2,500,12,0.227839,0.939761,0.72597,0.358843,0.260836,0.754663,0.098458,0.081198,3.7585,3.4651,10,8
moore,22,0.2,1000,12,0.225349,0.904085,0.732051,0.338286,0.256854,0.75734,0.089455,-0.034299,3.7254,3.4139,11,8
moore,23,0.2,500,12,0.21648,0.830576,0.695851,0.344238,0.254467,0.562698,0.110147,0.06269,3.675,3.6461,10,6
moore,23,0.2,1000,12,0.190023,0.920771,0.718865,0.37007,0.242557,0.529832,0.100914,0.091294,3.7911,3.7079,8,6
moore,24,0.2,500,12,0.195614,0.865668,0.728317,0.350747,0.248438,0.639446,0.101298,0.067484,3.7236,3.6245,8,9
moore,24,0.2,1000,12,0.185338,0.888302,0.655282,0.313956,0.261686,0.635094,0.095934,0.011564,3.6338,3.6325,14,3
moore,25,0.2,500,12,0.173203,0.967876,0.762565,0.360525,0.270593,0.777093,0.09314,-0.018251,3.8379,3.4923,6,9
moore,25,0.2,1000,12,0.173373,0.828067,0.717423,0.353892,0.275128,0.783243,0.098486,0.133158,3.7884,3.4365,6,7
moore,26,0.2,500,12,0.178751,0.755693,0.64358,0.345964,0.241533,0.646697,0.091112,0.042656,3.7104,3.5275,10,3
moore,26,0.2,1000,12,0.215911,0.843357,0.685134,0.346172,0.244877,0.592223,0.107895,0.045171,3.6924,3.5554,7,6
moore,27,0.2,500,12,0.214534,0.87869,0.674358,0.31894,0.245117,0.565025,0.104817,0.11984,3.6397,3.553,11,6
moore,27,0.2,1000,12,0.249782,0.880195,0.750904,0.332946,0.255601,0.595975,0.096047,0.024786,3.6566,3.6434,9,9
moore,28,0.2,500,12,0.240562,0.841844,0.742063,0.335727,0.264079,0.679549,0.094655,0.053518,3.6685,3.5444,6,8
moore,28,0.2,1000,12,0.257525,0.816912,0.725012,0.33299,0.261552,0.60605,0.099505,0.057613,3.6568,3.553,7,6
moore,29,0.2,500,12,0.185409,0.900804,0.683104,0.357038,0.26534,0.615533,0.096171,0.034518,3.738,3.6277,11,5
moore,29,0.2,1000,12,0.242475,0.910159,0.765661,0.335874,0.269666,0.861376,0.092471,0.023608,3.6851,3.2047,6,7
moore,30,0.2,500,12,0.245314,0.892106,0.797915,0.365875,0.252449,0.530595,0.104202,0.152096,3.7518,3.743,3,7
moore,30,0.2,1000,12,0.210168,0.877031,0.71441,0.319806,0.260704,0.642305,0.092191,0.020471,3.6535,3.6567,10,6
moore,31,0.2,500,12,0.202805,0.867819,0.765688,0.351838,0.246825,0.635231,0.085046,0.06425,3.7522,3.395,9,10
moore,31,0.2,1000,12,0.23096,0.891776,0.751323,0.335774,0.253658,0.598533,0.09925,0.01399,3.661,3.5154,6,4
moore,32,0.2,500,12,0.215433,0.804733,0.699407,0.311349,0.262588,0.619099,0.099512,0.021147,3.5924,3.5293,15,7
moore,32,0.2,1000,12,0.20274,0.835439,0.714177,0.347374,0.265361,0.701098,0.090602,-0.046118,3.7296,3.4781,13,5
moore,33,0.2,500,12,0.196751,0.901821,0.669604,0.322387,0.268472,0.78328,0.091959,-0.012693,3.6281,3.404,7,5
moore,33,0.2,1000,12,0.206125,0.828419,0.738939,0.329346,0.251798,0.704241,0.099907,0.128631,3.6922,3.4136,7,7
moore,34,0.2,500,12,0.196561,0.833574,0.723114,0.370156,0.247817,0.718103,0.098342,0.085642,3.7854,3.3426,9,7
moore,34,0.2,1000,12,0.207055,0.904623,0.735237,0.35204,0.26458,0.759839,0.093061,0.114438,3.7682,3.3068,8,8
moore,35,0.2,500,12,0.209775,0.87299,0.72058,0.363256,0.261957,0.739757,0.106597,0.020075,3.7904,3.4199,11,7
moore,35,0.2,1000,12,0.193647,0.839845,0.70897,0.324223,0.235966,0.481119,0.106533,0.056348,3.6272,3.7669,11,8
moore,36,0.2,500,12,0.163411,0.979086,0.700374,0.338612,0.229218,0.643452,0.104814,0.00557,3.7314,3.3804,8,7
moore,36,0.2,1000,12,0.174479,0.828765,0.721272,0.372326,0.241746,0.656819,0.089383,0.084657,3.7853,3.5474,7,7
moore,37,0.2,500,12,0.256027,0.815832,0.69503,0.317411,0.245823,0.700289,0.094655,0.000298,3.6186,3.4223,12,6
moore,37,0.2,1000,12,0.216559,0.787421,0.632473,0.298579,0.256278,0.605341,0.095305,-0.012004,3.5209,3.6585,11,5
moore,38,0.2,500,12,0.174116,0.809555,0.62655,0.314544,0.254905,0.613468,0.08735,0.103151,3.598,3.4064,7,4
moore,38,0.2,1000,12,0.226283,0.837316,0.650285,0.310626,0.251153,0.673644,0.090331,-0.012407,3.5904,3.4751,12,3
moore,39,0.2,500,12,0.171206,0.891313,0.690262,0.362644,0.263521,0.573436,0.094249,0.030098,3.7685,3.6728,6,6
moore,39,0.2,1000,12,0.187054,0.863943,0.705437,0.320196,0.26618,0.765071,0.093691,0.035544,3.6709,3.4686,9,6
moore,40,0.2,500,12,0.109042,0.800054,0.595151,0.335873,0.240217,0.709712,0.094033,-0.026232,3.6383,3.2321,11,4
moore,40,0.2,1000,12,0.173865,0.899841,0.732436,0.373306,0.253569,0.694709,0.102762,-0.012582,3.8329,3.4632,9,7
moore,41,0.2,500,12,0.176407,0.828783,0.687746,0.340321,0.247578,0.745566,0.103507,0.056679,3.6487,3.3987,8,5
moore,41,0.2,1000,12,0.192998,0.871248,0.701071,0.336682,0.239965,0.521745,0.100321,0.032565,3.6488,3.5156,9,7
moore,42,0.2,500,12,0.231458,0.803688,0.724062,0.323588,0.267136,0.658298,0.095843,0.126921,3.5969,3.6317,7,6
moore,42,0.2,1000,12,0.19039,0.892859,0.698619,0.338748,0.255998,0.607736,0.10076,0.047672,3.6594,3.5504,10,6
moore,43,0.2,500,12,0.248618,0.828253,0.716249,0.320912,0.289736,0.635905,0.096578,0.056679,3.6223,3.6377,10,6
moore,43,0.2,1000,12,0.193,0.833542,0.636363,0.320409,0.233485,0.703829,0.096861,0.005483,3.5646,3.348,12,2
moore,44,0.2,500,12,0.180465,0.888506,0.732793,0.347609,0.256296,0.752644,0.0948,0.100031,3.7432,3.2749,7,5
moore,44,0.2,1000,12,0.201342,0.897601,0.763205,0.346066,0.231544,0.575055,0.101392,-0.005427,3.7092,3.5602,11,9
moore,45,0.2,500,12,0.192604,0.927807,0.700828,0.35173,0.261438,0.578335,0.092908,0.131694,3.764,3.7533,9,7
moore,45,0.2,1000,12,0.281794,0.892401,0.716108,0.312644,0.243033,0.589296,0.100037,0.108719,3.5735,3.5189,9,8
moore,46,0.2,500,12,0.243008,0.837581,0.744237,0.32428,0.269254,0.70391,0.109569,0.077034,3.62,3.4683,8,8
moore,46,0.2,1000,12,0.185934,0.773051,0.692309,0.345698,0.266141,0.546486,0.099193,0.051879,3.6988,3.7408,10,6
moore,47,0.2,500,12,0.208081,0.871524,0.728256,0.324962,0.231413,0.676386,0.098168,0.020528,3.643,3.3328,13,7
moore,47,0.2,1000,12,0.228751,0.856214,0.690613,0.325504,0.273815,0.624623,0.102219,0.002128,3.6188,3.6748,12,5
moore,48,0.2,500,12,0.200789,0.932121,0.689284,0.33762,0.269328,0.680279,0.097468,0.038377,3.6501,3.6567,10,5
moore,48,0.2,1000,12,0.190702,0.870542,0.673064,0.319617,0.265911,0.665502,0.0924,-0.030298,3.6053,3.5306,9,5
moore,49,0.2,500,12,0.175769,0.81929,0.68299,0.360458,0.244643,0.631263,0.104968,-0.037669,3.7798,3.5125,16,5
moore,49,0.2,1000,12,0.176714,0.847961,0.718849,0.368822,0.250366,0.655244,0.098215,0.072408,3.8035,3.5868,7,7
moore,50,0.2,500,12,0.26391,0.939962,0.738265,0.34225,0.263547,0.748658,0.095054,0.06802,3.6801,3.2765,9,9
moore,50,0.2,1000,12,0.139081,0.902049,0.625029,0.3599,0.230475,0.803516,0.105708,0.143258,3.7637,3.1896,14,4
hex,1,0.2,500,12,0.195577,0.904001,0.742524,0.355552,0.275398,0.637781,0.106982,-0.050273,3.7121,3.7204,11,8
hex,1,0.2,1000,12,0.217507,0.902009,0.681819,0.315104,0.255011,0.590641,0.104571,0.018277,3.6569,3.6103,15,6
hex,2,0.2,500,12,0.264716,0.896426,0.742297,0.324683,0.283431,0.640137,0.111003,0.006431,3.6269,3.7682,11,10
hex,2,0.2,1000,12,0.223547,0.866256,0.720732,0.337451,0.231643,0.655347,0.117592,0.114015,3.6381,3.4434,12,7
hex,3,0.2,500,12,0.19117,0.855069,0.715837,0.365505,0.249518,0.690931,0.117861,0.075313,3.8368,3.3323,12,8
hex,3,0.2,1000,12,0.190672,0.97224,0.724459,0.361748,0.205231,0.6097,0.109219,0.105661,3.7778,3.344,13,7
hex,4,0.2,500,12,0.198778,0.803297,0.720334,0.331215,0.262844,0.740359,0.11262,0.029211,3.682,3.4261,13,7
hex,4,0.2,1000,12,0.206993,0.825437,0.72856,0.358306,0.258238,0.670639,0.107992,0.032787,3.7623,3.5293,14,8
hex,5,0.2,500,12,0.254937,0.939892,0.734601,0.308815,0.264365,0.778843,0.114962,0.157946,3.5423,3.4887,13,7
