topology,seed,noise,tick,size,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
random,7,0.2,1000,24,0.171459,0.926968,0.688404,0.335294,0.342996,0.85796,0.116171,0.015026,3.7681,3.582,64,22
random,8,0.2,500,24,0.194846,0.946792,0.685142,0.344467,0.340912,0.77419,0.111785,0.024705,3.7674,3.6542,71,20
random,8,0.2,1000,24,0.213372,0.881299,0.678091,0.314061,0.34931,0.813843,0.116223,-0.014844,3.6494,3.6984,75,21
random,9,0.2,500,24,0.210035,0.864713,0.680217,0.331711,0.348752,0.828561,0.11326,-0.020473,3.7271,3.5917,65,22
random,9,0.2,1000,24,0.191489,0.895676,0.698012,0.3299,0.337255,0.807988,0.114889,-0.012174,3.7182,3.6226,76,27
random,10,0.2,500,24,0.182666,0.892296,0.708078,0.346224,0.335344,0.845671,0.115329,0.019725,3.7743,3.557,64,27
random,10,0.2,1000,24,0.178615,0.890074,0.708224,0.344199,0.330597,0.906984,0.11631,0.01646,3.7656,3.3815,72,27
random,11,0.2,500,24,0.194654,0.951218,0.685609,0.322617,0.348688,0.821889,0.11852,-0.000251,3.6949,3.5913,76,27
random,11,0.2,1000,24,0.16422,0.89155,0.65219,0.333265,0.352746,0.775757,0.113331,0.019826,3.7349,3.6629,62,19
random,12,0.2,500,24,0.184988,0.877834,0.683663,0.325184,0.336325,0.781892,0.112139,0.00672,3.7029,3.6953,65,21
random,12,0.2,1000,24,0.208394,0.938918,0.693039,0.332185,0.351743,0.816833,0.114837,-0.001439,3.7271,3.6043,68,19
random,13,0.2,500,24,0.201352,0.95087,0.707243,0.341761,0.362752,0.852396,0.114197,0.021986,3.7837,3.6134,70,29
random,13,0.2,1000,24,0.201716,0.905899,0.69646,0.338522,0.349344,0.760912,0.113939,-0.020597,3.7655,3.7201,72,26
random,14,0.2,500,24,0.172,0.908817,0.68219,0.33188,0.343862,0.764756,0.112015,0.001016,3.7488,3.7292,66,24
random,14,0.2,1000,24,0.207841,0.899804,0.708118,0.34991,0.346459,0.805209,0.112545,0.033997,3.7609,3.6001,69,32
random,15,0.2,500,24,0.184412,0.871567,0.692796,0.341742,0.342929,0.726635,0.112303,-0.022211,3.7527,3.7786,70,25
random,15,0.2,1000,24,0.218499,0.945946,0.727609,0.348879,0.346626,0.853181,0.116958,-0.010642,3.7892,3.5751,67,28
random,16,0.2,500,24,0.195779,0.959458,0.718506,0.333333,0.349611,0.887613,0.115534,0.014186,3.7503,3.5205,65,28
random,16,0.2,1000,24,0.215392,0.900748,0.729032,0.32995,0.359596,0.831304,0.113948,-0.027996,3.7274,3.6447,71,25
random,17,0.2,500,24,0.205525,0.95142,0.707727,0.329154,0.356001,0.793756,0.117139,0.014669,3.7208,3.7457,78,31
random,17,0.2,1000,24,0.191851,0.896594,0.716881,0.333135,0.349386,0.896294,0.115238,-0.015057,3.7281,3.5071,67,29
random,18,0.2,500,24,0.201792,0.91326,0.710436,0.350016,0.355044,0.809334,0.113023,-0.008567,3.7878,3.6548,68,31
random,18,0.2,1000,24,0.193834,0.918165,0.730699,0.341886,0.354357,0.819114,0.113068,0.003592,3.7655,3.6477,62,34
random,19,0.2,500,24,0.178709,0.958525,0.70538,0.33913,0.342316,0.776028,0.116078,-0.013813,3.7563,3.695,65,28
random,19,0.2,1000,24,0.195647,0.973669,0.745051,0.348962,0.337183,0.888983,0.119154,-0.005815,3.8111,3.4793,82,36
random,20,0.2,500,24,0.173098,0.902172,0.695751,0.340976,0.339695,0.736644,0.113013,0.012988,3.7531,3.7474,63,22
random,20,0.2,1000,24,0.178232,0.915124,0.696433,0.338869,0.343877,0.785699,0.11149,-0.003208,3.7535,3.7243,67,25
random,21,0.2,500,24,0.218568,0.942504,0.708884,0.324028,0.347762,0.80257,0.117446,-0.031094,3.6718,3.6219,75,31
random,21,0.2,1000,24,0.173998,0.924351,0.660696,0.32096,0.341246,0.83853,0.113847,-0.035211,3.6934,3.5935,71,21
random,22,0.2,500,24,0.205344,0.941436,0.70755,0.339668,0.350402,0.876288,0.115263,0.019892,3.7556,3.5569,74,24
random,22,0.2,1000,24,0.19522,0.884228,0.704477,0.336983,0.347928,0.748779,0.112703,0.006028,3.7327,3.6985,65,29
random,23,0.2,500,24,0.162101,0.911879,0.682139,0.337715,0.333215,0.783846,0.114972,-0.012132,3.7661,3.6143,70,25
random,23,0.2,1000,24,0.151686,0.900032,0.697235,0.357134,0.34616,0.799471,0.11218,-0.012399,3.8154,3.7009,62,26
random,24,0.2,500,24,0.168449,0.935497,0.686012,0.346135,0.348827,0.891072,0.114779,-0.029265,3.7941,3.5895,63,21
random,24,0.2,1000,24,0.190349,0.889337,0.719777,0.336022,0.343639,0.862728,0.115515,0.003062,3.7412,3.5441,68,29
random,25,0.2,500,24,0.181142,0.88048,0.702126,0.334135,0.346664,0.869873,0.114072,-0.016878,3.7423,3.5115,77,30
random,25,0.2,1000,24,0.185235,0.903396,0.720652,0.337907,0.3376,0.870389,0.111305,0.015708,3.7583,3.5095,61,31
random,26,0.2,500,24,0.192416,0.900033,0.718259,0.343121,0.336985,0.756794,0.11264,0.020561,3.7535,3.678,72,27
random,26,0.2,1000,24,0.160784,0.917171,0.724011,0.356755,0.331533,0.882269,0.112716,0.000137,3.8262,3.5154,66,30
random,27,0.2,500,24,0.1758,0.888998,0.667795,0.325698,0.33876,0.819519,0.117817,0.015753,3.7035,3.5595,70,23
random,27,0.2,1000,24,0.177277,0.960716,0.696548,0.336195,0.346643,0.791144,0.112033,0.023093,3.7639,3.6664,69,27
random,28,0.2,500,24,0.202796,0.912809,0.693594,0.325979,0.344302,0.757885,0.11485,0.002296,3.7049,3.6943,59,24
random,28,0.2,1000,24,0.152854,0.899381,0.658131,0.337257,0.337654,0.906986,0.110685,-0.041177,3.7499,3.4395,67,20
random,29,0.2,500,24,0.184846,0.931656,0.691265,0.338328,0.352429,0.791175,0.117313,-0.018596,3.7688,3.711,81,24
random,29,0.2,1000,24,0.166493,0.875805,0.689825,0.339167,0.334573,0.777064,0.114007,0.002346,3.7576,3.6857,69,25
random,30,0.2,500,24,0.163722,0.930364,0.669966,0.345506,0.349597,0.748738,0.111001,-0.010117,3.8044,3.7616,71,23
random,30,0.2,1000,24,0.185505,0.909837,0.69563,0.346309,0.35519,0.825888,0.113798,-0.018293,3.7825,3.6466,69,28
random,31,0.2,500,24,0.193837,0.920876,0.703621,0.333786,0.340078,0.881726,0.114179,-0.010013,3.7374,3.5183,73,28
random,31,0.2,1000,24,0.131423,0.944648,0.698325,0.345611,0.333994,0.825043,0.109369,-0.018024,3.8011,3.5929,59,26
random,32,0.2,500,24,0.209961,0.949629,0.70119,0.339726,0.358168,0.892731,0.115388,0.010315,3.7449,3.5814,83,27
random,32,0.2,1000,24,0.192613,0.868433,0.672954,0.332744,0.342479,0.734287,0.112767,-0.022575,3.7185,3.736,72,20
random,33,0.2,500,24,0.218372,0.892926,0.703072,0.327307,0.351046,0.845432,0.114364,0.022851,3.7074,3.5381,64,27
random,33,0.2,1000,24,0.180424,0.901651,0.718167,0.346628,0.333659,0.836249,0.111576,0.018936,3.8088,3.5497,66,31
random,34,0.2,500,24,0.187013,0.89523,0.700346,0.32141,0.341086,0.74364,0.11561,0.039663,3.6903,3.7013,60,25
random,34,0.2,1000,24,0.185804,0.938726,0.709793,0.344003,0.347012,0.894174,0.113831,-0.022766,3.7696,3.5376,83,31
random,35,0.2,500,24,0.176382,0.88306,0.694414,0.344544,0.362932,0.860123,0.112542,0.005095,3.7755,3.6767,62,28
random,35,0.2,1000,24,0.192719,0.890876,0.679494,0.324364,0.342938,0.737808,0.114634,0.004256,3.6744,3.7004,76,19
random,36,0.2,500,24,0.164157,0.90782,0.670102,0.33933,0.334452,0.817923,0.116544,-0.005762,3.7519,3.6527,61,17
random,36,0.2,1000,24,0.201055,0.969983,0.714009,0.336828,0.333798,0.827731,0.113487,0.016549,3.7458,3.5539,68,32
random,37,0.2,500,24,0.165482,0.935574,0.663701,0.334306,0.339522,0.817177,0.111162,0.006456,3.728,3.6381,64,14
random,37,0.2,1000,24,0.165488,0.863986,0.673741,0.342916,0.338841,0.92236,0.10931,0.024885,3.7834,3.4826,76,23
random,38,0.2,500,24,0.169224,0.895484,0.698678,0.340009,0.338789,0.81947,0.112293,-0.018522,3.7658,3.5968,73,25
random,38,0.2,1000,24,0.180001,0.88954,0.656915,0.333995,0.348376,0.794493,0.113769,-0.010761,3.7111,3.6646,64,22
random,39,0.2,500,24,0.160666,0.95506,0.706964,0.34358,0.334128,0.896877,0.115267,-0.007264,3.7971,3.4363,70,31
random,39,0.2,1000,24,0.177712,0.920397,0.694075,0.361012,0.343029,0.742765,0.115043,-0.021838,3.8288,3.7671,68,24
random,40,0.2,500,24,0.183862,0.879274,0.713259,0.351921,0.341073,0.807636,0.11475,0.006038,3.7961,3.615,74,29
random,40,0.2,1000,24,0.177964,0.950731,0.682411,0.353799,0.341779,0.818626,0.115663,0.018676,3.7983,3.6152,74,21
random,41,0.2,500,24,0.200011,0.91937,0.713735,0.348072,0.346945,0.866556,0.11239,-0.010856,3.7993,3.556,76,31
random,41,0.2,1000,24,0.168853,0.90395,0.713836,0.349812,0.343201,0.899286,0.112984,-0.0017,3.8066,3.5585,64,27
random,42,0.2,500,24,0.171424,0.910643,0.676935,0.334021,0.338043,0.927645,0.114934,-0.007064,3.7506,3.375,66,21
random,42,0.2,1000,24,0.165484,0.892934,0.670614,0.339036,0.34598,0.83599,0.115924,-0.023335,3.7606,3.5882,65,20
random,43,0.2,500,24,0.174537,0.900094,0.734855,0.354434,0.352517,0.760522,0.116485,0.02038,3.8157,3.7537,69,29
random,43,0.2,1000,24,0.174046,0.943829,0.722773,0.342334,0.351768,0.842681,0.116885,-0.025636,3.7832,3.6304,74,30
random,44,0.2,500,24,0.216308,0.930272,0.728323,0.346971,0.361106,0.851465,0.115774,-0.049105,3.7948,3.6258,74,37
random,44,0.2,1000,24,0.202608,0.893158,0.697164,0.342581,0.358014,0.862345,0.116002,-0.030285,3.7635,3.5719,60,26
random,45,0.2,500,24,0.160575,0.858782,0.701841,0.348459,0.342315,0.786924,0.111816,-0.018582,3.7839,3.6645,70,30
random,45,0.2,1000,24,0.194944,0.892426,0.673391,0.319692,0.342602,0.848308,0.117126,-0.025771,3.6821,3.5684,64,22
random,46,0.2,500,24,0.168819,0.849888,0.669415,0.341679,0.342914,0.937816,0.115622,0.026466,3.7369,3.4022,66,19
random,46,0.2,1000,24,0.17532,0.892727,0.682892,0.329745,0.342119,0.85188,0.113084,0.011113,3.7242,3.6579,72,22
random,47,0.2,500,24,0.180402,0.894697,0.699055,0.34385,0.341266,0.765856,0.117484,0.029261,3.7621,3.6662,67,28
random,47,0.2,1000,24,0.213136,0.909182,0.712827,0.332157,0.334948,0.787477,0.113898,-0.03201,3.735,3.6958,75,29
random,48,0.2,500,24,0.205508,0.876385,0.713127,0.324027,0.356392,0.84951,0.108794,0.025603,3.7134,3.5959,67,30
random,48,0.2,1000,24,0.181584,0.924001,0.678844,0.335907,0.343852,0.827526,0.115002,-0.016425,3.7415,3.5505,72,23
random,49,0.2,500,24,0.222496,0.945811,0.744916,0.345234,0.355894,0.812701,0.114727,0.014745,3.7831,3.6819,62,33
random,49,0.2,1000,24,0.164261,0.896538,0.683426,0.329977,0.345012,0.872428,0.116224,-0.027131,3.725,3.5297,61,24
random,50,0.2,500,24,0.181801,0.894433,0.704806,0.33688,0.335557,0.764292,0.114838,-0.015493,3.7462,3.6583,67,29
random,50,0.2,1000,24,0.177381,0.880473,0.723007,0.359493,0.352016,0.819969,0.113447,-0.016454,3.8234,3.6788,63,30
small_world,1,0.2,500,24,0.186442,0.976549,0.699433,0.33511,0.276424,0.727884,0.138876,0.035667,3.7514,3.7409,66,28
small_world,1,0.2,1000,24,0.195971,0.906083,0.723374,0.338271,0.27056,0.711278,0.139293,-0.02358,3.7397,3.6695,70,27
small_world,2,0.2,500,24,0.172529,0.92276,0.697663,0.350863,0.252533,0.742878,0.143836,-0.03042,3.7941,3.5461,68,23
small_world,2,0.2,1000,24,0.191359,0.93865,0.704135,0.347736,0.266585,0.690919,0.141513,-0.017748,3.7984,3.727,69,24
small_world,3,0.2,500,24,0.184282,0.950948,0.724185,0.345031,0.276305,0.778905,0.142996,0.026439,3.7978,3.5406,71,31
small_world,3,0.2,1000,24,0.195221,0.893971,0.700892,0.345996,0.259662,0.698776,0.141851,0.038756,3.7649,3.5951,66,28
small_world,4,0.2,500,24,0.179075,0.892127,0.685589,0.353149,0.269993,0.866238,0.14073,0.013113,3.7866,3.4155,60,20
small_world,4,0.2,1000,24,0.221033,0.917971,0.695351,0.336446,0.272866,0.732648,0.14015,-0.043446,3.7361,3.6231,66,22
small_world,5,0.2,500,24,0.183873,0.918223,0.670467,0.327703,0.270227,0.797495,0.142977,0.006626,3.7135,3.5179,65,22
small_world,5,0.2,1000,24,0.207761,0.954825,0.715459,0.33911,0.263368,0.879409,0.140933,-0.026087,3.7674,3.3233,82,26
small_world,6,0.2,500,24,0.198059,0.935219,0.688638,0.323903,0.270589,0.751248,0.1429,-0.039994,3.6867,3.5475,68,24
small_world,6,0.2,1000,24,0.209012,0.919446,0.718038,0.337385,0.281175,0.797306,0.140082,-0.041912,3.749,3.5875,72,30
small_world,7,0.2,500,24,0.184076,0.931436,0.690579,0.343913,0.261556,0.785179,0.147687,0.010575,3.7798,3.5253,71,22
small_world,7,0.2,1000,24,0.156367,0.939757,0.687283,0.345307,0.254028,0.791821,0.143656,0.050229,3.8,3.4918,75,20
small_world,8,0.2,500,24,0.228202,0.895644,0.697777,0.325238,0.271979,0.721638,0.143695,-0.024197,3.6819,3.6784,73,24
small_world,8,0.2,1000,24,0.192508,0.926064,0.693599,0.336831,0.274204,0.771588,0.141378,-0.029448,3.7526,3.5593,70,25
small_world,9,0.2,500,24,0.213162,0.876377,0.68738,0.32472,0.278002,0.776832,0.141563,0.020775,3.6827,3.6302,67,21
small_world,9,0.2,1000,24,0.180347,0.891269,0.677457,0.346033,0.266632,0.862956,0.143221,0.012781,3.7472,3.4096,59,25
small_world,10,0.2,500,24,0.201495,0.965006,0.666672,0.318957,0.265792,0.782094,0.144108,0.00012,3.6749,3.5049,67,17
small_world,10,0.2,1000,24,0.185728,0.963209,0.715572,0.346713,0.272402,0.762715,0.14438,-0.039554,3.7856,3.5829,70,29
small_world,11,0.2,500,24,0.188853,0.901654,0.692258,0.32868,0.266508,0.718782,0.140999,0.019704,3.7257,3.6012,56,23
small_world,11,0.2,1000,24,0.173354,0.923795,0.735887,0.361346,0.261523,0.708703,0.149978,-0.055006,3.8353,3.6876,84,36
small_world,12,0.2,500,24,0.193369,0.905477,0.709505,0.346712,0.271301,0.86856,0.139135,-0.002598,3.8039,3.4341,74,37
small_world,12,0.2,1000,24,0.193901,0.932133,0.731608,0.329703,0.265097,0.828853,0.14473,0.047906,3.7443,3.4403,66,29
small_world,13,0.2,500,24,0.18525,0.917816,0.718316,0.352354,0.269489,0.805959,0.14367,0.004748,3.8118,3.5233,66,34
small_world,13,0.2,1000,24,0.17337,0.95593,0.688517,0.334477,0.277698,0.694028,0.138585,-0.030843,3.7457,3.7021,66,24
small_world,14,0.2,500,24,0.142238,0.902593,0.686018,0.359484,0.264123,0.855787,0.137181,-0.021704,3.8491,3.4014,68,26
small_world,14,0.2,1000,24,0.171785,0.893832,0.712012,0.346782,0.264821,0.846143,0.13723,0.063775,3.7859,3.3803,62,28
small_world,15,0.2,500,24,0.168077,0.919831,0.701002,0.341307,0.267158,0.90143,0.139623,0.011312,3.7927,3.3508,71,25
small_world,15,0.2,1000,24,0.190459,0.891968,0.675296,0.324452,0.25648,0.716927,0.147296,0.039838,3.6991,3.5633,68,21
small_world,16,0.2,500,24,0.197164,0.857597,0.698554,0.337652,0.275682,0.678467,0.144231,-0.002677,3.7243,3.7292,72,26
small_world,16,0.2,1000,24,0.213744,0.899728,0.714212,0.339812,0.273861,0.721632,0.143327,0.002193,3.74,3.6653,71,36
small_world,17,0.2,500,24,0.186945,0.914653,0.745772,0.353735,0.263326,0.674392,0.142408,-0.02845,3.8121,3.6704,74,40
small_world,17,0.2,1000,24,0.164735,0.903954,0.717751,0.347063,0.268062,0.830529,0.144024,0.030388,3.8043,3.4837,62,29
small_world,18,0.2,500,24,0.197199,0.89592,0.708436,0.338093,0.265438,0.889621,0.13796,-0.018071,3.7532,3.3717,75,31
small_world,18,0.2,1000,24,0.180489,0.858383,0.680078,0.338442,0.261733,0.750651,0.139874,-0.051515,3.7403,3.5306,78,22
small_world,19,0.2,500,24,0.203081,0.908184,0.695525,0.335152,0.262298,0.763647,0.147218,0.004179,3.7379,3.5613,68,24
small_world,19,0.2,1000,24,0.23542,0.959774,0.724608,0.333779,0.276705,0.727265,0.14591,-0.033841,3.7296,3.6898,72,28
small_world,20,0.2,500,24,0.164458,0.929599,0.732507,0.333304,0.265819,0.684613,0.145074,0.021516,3.7639,3.7278,61,29
small_world,20,0.2,1000,24,0.21018,0.849985,0.720482,0.341204,0.270388,0.887212,0.145623,0.019058,3.7378,3.3855,72,32
small_world,21,0.2,500,24,0.191757,0.853432,0.719402,0.342539,0.263242,0.787963,0.143903,-0.030543,3.7671,3.5114,67,28
small_world,21,0.2,1000,24,0.169429,0.923519,0.665684,0.330907,0.258329,0.807363,0.137461,0.028492,3.7168,3.443,63,18
small_world,22,0.2,500,24,0.182994,0.808761,0.680856,0.335481,0.283774,0.732648,0.140302,-0.022127,3.7269,3.6966,79,23
small_world,22,0.2,1000,24,0.214623,0.911921,0.696641,0.342448,0.273693,0.69112,0.143923,0.009521,3.7527,3.6506,72,27
small_world,23,0.2,500,24,0.191748,0.947043,0.678464,0.326268,0.264919,0.812499,0.141407,0.029045,3.7167,3.5056,60,22
small_world,23,0.2,1000,24,0.162659,0.887001,0.657079,0.333548,0.262073,0.734972,0.145564,-0.020302,3.7309,3.6085,70,21
small_world,24,0.2,500,24,0.169365,0.864031,0.67974,0.333597,0.260752,0.93699,0.136821,-0.01975,3.7521,3.2476,76,23
small_world,24,0.2,1000,24,0.204876,0.914721,0.709919,0.341779,0.275632,0.747169,0.142777,0.038678,3.7696,3.6368,73,30
small_world,25,0.2,500,24,0.189172,0.864781,0.684895,0.340604,0.281206,0.873282,0.13855,0.011272,3.7536,3.4316,66,23
small_world,25,0.2,1000,24,0.180783,0.861081,0.701691,0.334605,0.26326,0.735546,0.142505,0.026278,3.7284,3.5934,73,25
small_world,26,0.2,500,24,0.179934,0.903535,0.666359,0.330177,0.264843,0.735684,0.141942,-0.036905,3.7211,3.533,70,21
small_world,26,0.2,1000,24,0.159583,0.959549,0.690471,0.341585,0.26754,0.728932,0.141447,0.045862,3.7741,3.6055,67,22
small_world,27,0.2,500,24,0.18094,0.929356,0.708925,0.341833,0.262098,0.694552,0.140914,-0.078252,3.7842,3.6558,67,31
small_world,27,0.2,1000,24,0.165645,0.889784,0.659336,0.33749,0.264165,0.691529,0.139492,-0.027179,3.7599,3.7059,76,20
small_world,28,0.2,500,24,0.195316,0.913376,0.693185,0.339936,0.267332,0.823785,0.143306,-0.031166,3.7612,3.4483,72,23
small_world,28,0.2,1000,24,0.169107,0.87505,0.663739,0.351008,0.255997,0.788938,0.140773,0.002989,3.7878,3.512,78,20
small_world,29,0.2,500,24,0.195434,0.928652,0.711467,0.340249,0.276329,0.702217,0.145088,-0.045974,3.7618,3.7669,69,27
small_world,29,0.2,1000,24,0.183288,0.893833,0.726714,0.341338,0.264728,0.822174,0.141992,-0.001024,3.7752,3.4289,63,37
small_world,30,0.2,500,24,0.170044,0.83472,0.695123,0.345059,0.268449,0.747566,0.144,0.053398,3.7684,3.6311,67,25
small_world,30,0.2,1000,24,0.20642,0.895528,0.729429,0.342234,0.270249,0.829671,0.147025,-0.018304,3.7745,3.4704,68,35
small_world,31,0.2,500,24,0.170626,0.921805,0.682752,0.340649,0.266988,0.800483,0.141948,0.041502,3.7703,3.4804,63,22
small_world,31,0.2,1000,24,0.175617,0.90634,0.684092,0.335758,0.268673,0.736224,0.14022,0.022501,3.7458,3.621,64,23
small_world,32,0.2,500,24,0.214107,0.912641,0.746124,0.344343,0.28107,0.797736,0.142173,-0.011928,3.7657,3.6152,73,38
small_world,32,0.2,1000,24,0.158972,0.900691,0.678089,0.344039,0.268037,0.720329,0.141901,-0.009614,3.7852,3.659,64,22
small_world,33,0.2,500,24,0.197326,0.906332,0.709837,0.342425,0.265083,0.80273,0.142794,0.060763,3.7764,3.4933,70,26
small_world,33,0.2,1000,24,0.152323,0.914478,0.675672,0.343205,0.27439,0.776324,0.141001,0.014398,3.7947,3.5733,62,23
small_world,34,0.2,500,24,0.188034,0.91643,0.700931,0.348283,0.27703,0.900842,0.139245,0.01528,3.7886,3.4177,61,26
small_world,34,0.2,1000,24,0.214706,0.915077,0.725299,0.330772,0.283159,0.798814,0.144075,-0.002484,3.7282,3.6112,62,26
small_world,35,0.2,500,24,0.193238,0.890264,0.719203,0.339815,0.274446,0.774326,0.142969,0.052432,3.7519,3.6379,61,29
small_world,35,0.2,1000,24,0.167158,0.903345,0.665298,0.332955,0.263731,0.706756,0.144426,0.001061,3.7339,3.5813,69,19
small_world,36,0.2,500,24,0.195495,0.908988,0.672632,0.326842,0.267768,0.698503,0.14244,-0.004185,3.6994,3.6961,72,22
small_world,36,0.2,1000,24,0.173343,0.848253,0.67486,0.330723,0.264904,0.743432,0.147699,0.003439,3.7141,3.6255,54,22
small_world,37,0.2,500,24,0.19876,0.893966,0.728348,0.343025,0.263878,0.722894,0.141087,0.024124,3.77,3.6264,76,36
small_world,37,0.2,1000,24,0.198532,0.915494,0.712188,0.33194,0.268847,0.666701,0.141247,-0.009221,3.7378,3.7447,63,26
small_world,38,0.2,500,24,0.169389,0.891918,0.676684,0.350075,0.263785,0.772899,0.140166,-0.008856,3.7827,3.5884,63,20
small_world,38,0.2,1000,24,0.192236,0.844331,0.675362,0.339211,0.26802,0.763861,0.145437,0.067026,3.7282,3.5873,68,22
small_world,39,0.2,500,24,0.16801,0.810311,0.65195,0.330058,0.275852,0.699264,0.135189,0.025343,3.7028,3.7015,70,14
small_world,39,0.2,1000,24,0.193798,0.896485,0.687105,0.332254,0.270469,0.7417,0.143632,-0.042308,3.7267,3.535,67,21
small_world,40,0.2,500,24,0.176954,0.93273,0.701493,0.349889,0.268577,0.796652,0.143552,-0.06103,3.8057,3.5516,79,29
small_world,40,0.2,1000,24,0.181567,0.901333,0.716029,0.347574,0.261454,0.813027,0.146228,-0.068487,3.8005,3.4645,71,31
small_world,41,0.2,500,24,0.192144,0.925156,0.708018,0.345906,0.264194,0.740605,0.142708,-0.071335,3.7718,3.5774,72,30
small_world,41,0.2,1000,24,0.191876,0.8868,0.716654,0.346249,0.2712,0.814541,0.141906,-0.036359,3.7714,3.5269,74,33
small_world,42,0.2,500,24,0.171961,0.883116,0.673274,0.333844,0.263863,0.649346,0.14434,-0.021812,3.7423,3.778,70,18
small_world,42,0.2,1000,24,0.183962,0.928139,0.679234,0.331323,0.269222,0.753505,0.139785,-0.017579,3.7408,3.5588,63,24
small_world,43,0.2,500,24,0.194451,0.899208,0.723647,0.345679,0.26972,0.835151,0.146272,0.031219,3.7775,3.5219,66,30
small_world,43,0.2,1000,24,0.167787,0.869968,0.684128,0.343113,0.280224,0.804872,0.139154,-0.017577,3.7757,3.5611,63,28
small_world,44,0.2,500,24,0.180391,0.918678,0.715843,0.343947,0.259406,0.721862,0.143037,-0.00879,3.7888,3.5593,76,32
small_world,44,0.2,1000,24,0.210131,0.906271,0.701083,0.336684,0.272714,0.787137,0.143196,0.002493,3.7441,3.6119,74,27
small_world,45,0.2,500,24,0.17468,0.940364,0.712815,0.344139,0.26106,0.764491,0.141694,-0.04259,3.7842,3.5392,72,29
small_world,45,0.2,1000,24,0.173375,0.9036,0.672423,0.339768,0.276233,0.690487,0.139008,0.019065,3.7509,3.7508,73,19
small_world,46,0.2,500,24,0.210231,0.8654,0.699982,0.33794,0.268848,0.903284,0.142054,0.018938,3.7334,3.3017,77,23
small_world,46,0.2,1000,24,0.179349,0.93077,0.69071,0.336474,0.265151,0.813442,0.137911,-0.028262,3.7451,3.5147,70,24
small_world,47,0.2,500,24,0.174752,0.902171,0.684269,0.330149,0.264452,0.921576,0.141312,0.025353,3.7318,3.2836,65,23
small_world,47,0.2,1000,24,0.202214,0.937627,0.734781,0.351119,0.267761,0.735932,0.141008,-0.026326,3.7936,3.6614,83,35
small_world,48,0.2,500,24,0.153394,0.869002,0.672517,0.338123,0.257632,0.75985,0.14222,-0.025181,3.7651,3.5532,67,22
small_world,48,0.2,1000,24,0.178332,0.899776,0.679937,0.348471,0.261002,0.764418,0.14231,0.030891,3.7738,3.5459,63,19
small_world,49,0.2,500,24,0.216702,0.948619,0.69745,0.32732,0.278336,0.773023,0.143824,0.019402,3.7254,3.6139,83,26
small_world,49,0.2,1000,24,0.166903,0.901905,0.679373,0.340083,0.259961,0.691955,0.143397,0.052709,3.7683,3.6754,60,21
small_world,50,0.2,500,24,0.16864,0.901145,0.674564,0.334351,0.265454,0.759624,0.142404,-0.037385,3.7417,3.5247,66,18
small_world,50,0.2,1000,24,0.200798,0.879096,0.706257,0.334306,0.273103,0.740231,0.139395,-0.030422,3.7297,3.6291,69,33
von_neumann,1,0.3,500,24,0.21803,0.903889,0.71017,0.328067,0.226944,0.719301,0.228804,0.045483,3.7145,3.4514,66,27
von_neumann,1,0.3,1000,24,0.185734,0.898913,0.696499,0.343206,0.232511,0.716835,0.230905,0.003215,3.7629,3.4578,61,22
von_neumann,2,0.3,500,24,0.141275,0.898134,0.6518,0.342482,0.206997,0.673263,0.230337,0.019312,3.7544,3.4406,60,17
von_neumann,2,0.3,1000,24,0.206815,0.933261,0.724645,0.35036,0.208883,0.640405,0.238326,0.029607,3.7828,3.5215,77,29
von_neumann,3,0.3,500,24,0.216408,0.888392,0.732168,0.341867,0.229721,0.738286,0.228575,0.036488,3.7626,3.4007,76,30
von_neumann,3,0.3,1000,24,0.184381,0.899693,0.688934,0.339122,0.217345,0.699509,0.232557,0.0127,3.7606,3.464,67,24
von_neumann,4,0.3,500,24,0.193719,0.866512,0.6845,0.3415,0.21464,0.654967,0.235775,-0.00632,3.7494,3.5424,67,24
von_neumann,4,0.3,1000,24,0.236918,0.944538,0.749008,0.356527,0.222366,0.596764,0.234117,0.016164,3.8034,3.7354,76,40
von_neumann,5,0.3,500,24,0.189321,0.919551,0.704174,0.343811,0.240526,0.73311,0.227868,0.014637,3.7696,3.5532,74,29
von_neumann,5,0.3,1000,24,0.180766,0.891765,0.651852,0.324834,0.221602,0.718552,0.224701,-0.023113,3.6845,3.4603,70,18
von_neumann,6,0.3,500,24,0.203961,0.897781,0.677831,0.332069,0.227855,0.619135,0.230681,0.006563,3.7134,3.6573,69,19
von_neumann,6,0.3,1000,24,0.186642,0.945619,0.709291,0.336516,0.217846,0.729267,0.225359,0.006683,3.7593,3.4228,63,25
von_neumann,7,0.3,500,24,0.170668,0.92725,0.717111,0.347546,0.220935,0.684804,0.223623,-0.014754,3.8043,3.512,64,30
von_neumann,7,0.3,1000,24,0.170537,0.953933,0.687894,0.336057,0.215416,0.675011,0.23582,0.011098,3.7503,3.4817,65,23
von_neumann,8,0.3,500,24,0.195212,0.909902,0.691131,0.336629,0.214509,0.771402,0.231837,0.009981,3.7453,3.2737,68,24
von_neumann,8,0.3,1000,24,0.159798,0.885147,0.684394,0.348544,0.211022,0.749036,0.228293,-0.005514,3.7933,3.2793,67,24
von_neumann,9,0.3,500,24,0.209608,0.959578,0.708703,0.329334,0.224014,0.649292,0.229892,-0.007134,3.7417,3.5586,78,33
